nazev;obchod;cena_akce;cena_bezna;kategorie
Smetana na vaření 12% 200ml;Tesco;10.45;19.00;Mléčné výrobky
Banány 1kg;Globus;18.96;35.77;Ovoce a zelenina
Čokoláda mléčná 100g;Billa;32.56;36.18;Sladkosti
Džus pomeranč 100% 1l;Lidl;23.94;44.33;Nápoje a Alkohol
Čokoláda mléčná 100g;Albert;19.29;32.15;Sladkosti
Mléko čerstvé plnotučné 1l;Lidl;22.75;29.54;Mléčné výrobky
Coca-Cola 2.25l;Globus;26.98;47.33;Nápoje a Alkohol
Mleté maso mix 500g;Lidl;50.78;97.66;Maso a uzeniny
Zubní pasta 75ml;Albert;30.02;54.58;Drogerie
Kuřecí prsní řízky 1kg;Albert;166.81;216.64;Maso a uzeniny
Jar na nádobí 900ml;Tesco;41.99;69.98;Drogerie
Mléko čerstvé plnotučné 1l;Billa;18.53;24.07;Mléčné výrobky
Toaletní papír 8 rolí;Lidl;72.25;80.28;Drogerie
Klobása grilovací 300g;Billa;40.90;68.17;Maso a uzeniny
Párky vídeňské 1kg;Albert;114.16;178.38;Maso a uzeniny
Pivo ležák 0.5l sklo;Kaufland;14.37;19.96;Nápoje a Alkohol
Vánočka s rozinkami 400g;Billa;47.68;54.80;Pečivo
Mouka hladká 1kg;Globus;16.75;22.34;Trvanlivé
Jogurt bílý 150g;Globus;12.97;14.41;Mléčné výrobky
Klobása grilovací 300g;Albert;53.08;63.19;Maso a uzeniny
Džus pomeranč 100% 1l;Penny;29.43;35.89;Nápoje a Alkohol
Těstoviny špagety 500g;Penny;26.66;30.29;Trvanlivé
Bonbony gumové 100g;Penny;20.87;28.59;Sladkosti
Mleté maso mix 500g;Kaufland;60.15;103.70;Maso a uzeniny
Džus pomeranč 100% 1l;Globus;25.19;41.30;Nápoje a Alkohol
Mléko čerstvé plnotučné 1l;Albert;13.78;27.55;Mléčné výrobky
Mouka hladká 1kg;Lidl;12.60;20.33;Trvanlivé
Brambory 2kg;Billa;29.68;36.19;Ovoce a zelenina
Bonbony gumové 100g;Globus;16.01;23.20;Sladkosti
Pivo světlé výčepní 0.5l plech;Billa;16.04;18.87;Nápoje a Alkohol
Sýr Eidam 30% plátky 100g;Lidl;19.21;33.71;Mléčné výrobky
Máslo 250g;Globus;43.76;71.73;Mléčné výrobky
Bageta střední světlá;Tesco;13.80;16.05;Pečivo
Jar na nádobí 900ml;Billa;42.03;61.81;Drogerie
Cukr krupice 1kg;Globus;16.59;29.11;Trvanlivé
Jablka Gala 1kg;Lidl;18.54;35.66;Ovoce a zelenina
Chléb Šumava 1200g;Lidl;26.58;43.57;Pečivo
Jogurt bílý 150g;Tesco;10.86;13.24;Mléčné výrobky
Mléko čerstvé plnotučné 1l;Globus;23.98;26.65;Mléčné výrobky
Víno bílé suché 0.75l;Penny;89.70;140.15;Nápoje a Alkohol
Jar na nádobí 900ml;Albert;59.91;74.89;Drogerie
Čaj ovocný porcovaný;Albert;26.11;36.77;Trvanlivé
Tvaroh měkký 250g;Tesco;18.28;29.96;Mléčné výrobky
Pivo ležák 0.5l sklo;Tesco;19.76;22.98;Nápoje a Alkohol
Brambory 2kg;Kaufland;29.02;37.69;Ovoce a zelenina
Mléko polotučné trvanlivé 1l;Albert;11.27;20.12;Mléčné výrobky
Rajčata keříková 500g;Penny;44.57;61.06;Ovoce a zelenina
Mleté maso mix 500g;Penny;72.44;97.89;Maso a uzeniny
Šunka dušená výběrová 100g;Penny;25.49;30.35;Maso a uzeniny
Toaletní papír 8 rolí;Penny;75.86;106.85;Drogerie
Mleté maso mix 500g;Albert;81.99;99.99;Maso a uzeniny
Bonbony gumové 100g;Tesco;24.84;29.22;Sladkosti
Sprchový gel 250ml;Penny;37.38;65.58;Drogerie
Brambory 2kg;Globus;46.43;55.94;Ovoce a zelenina
Toaletní papír 8 rolí;Billa;64.00;75.29;Drogerie
Smetana na vaření 12% 200ml;Penny;10.23;15.99;Mléčné výrobky
Sýr Eidam 30% plátky 100g;Albert;20.13;28.35;Mléčné výrobky
Mléko polotučné trvanlivé 1l;Globus;17.30;23.07;Mléčné výrobky
Bageta střední světlá;Globus;7.74;14.34;Pečivo
Pomeranče 1kg;Penny;35.23;44.60;Ovoce a zelenina
Jablka Gala 1kg;Kaufland;25.03;37.36;Ovoce a zelenina
Máslo 250g;Kaufland;45.67;55.70;Mléčné výrobky
Čokoláda mléčná 100g;Penny;17.21;26.89;Sladkosti
Šunka dušená výběrová 100g;Globus;16.29;25.86;Maso a uzeniny
Jogurt bílý 150g;Lidl;10.50;13.13;Mléčné výrobky
Jogurt bílý 150g;Penny;7.34;13.11;Mléčné výrobky
Vánočka s rozinkami 400g;Lidl;43.58;53.15;Pečivo
Klobása grilovací 300g;Kaufland;71.04;89.93;Maso a uzeniny
Džus pomeranč 100% 1l;Kaufland;25.47;41.08;Nápoje a Alkohol
Párky vídeňské 1kg;Globus;93.62;187.24;Maso a uzeniny
Čaj ovocný porcovaný;Penny;20.66;32.80;Trvanlivé
Chléb Šumava 1200g;Globus;24.64;36.78;Pečivo
Káva instantní 200g;Billa;78.23;124.17;Trvanlivé
Chléb Šumava 1200g;Tesco;32.67;36.71;Pečivo
Mléko čerstvé plnotučné 1l;Tesco;23.98;30.36;Mléčné výrobky
Zubní pasta 75ml;Tesco;30.59;42.48;Drogerie
Prací gel 20 dávek;Tesco;117.69;150.88;Drogerie
Rohlík bílý;Albert;1.82;2.56;Pečivo
Párky vídeňské 1kg;Lidl;117.94;163.81;Maso a uzeniny
Okurka hadovka 1ks;Kaufland;13.85;15.74;Ovoce a zelenina
Chléb Šumava 1200g;Billa;25.23;37.66;Pečivo
Šunka dušená výběrová 100g;Tesco;15.97;26.61;Maso a uzeniny
Šunka dušená výběrová 100g;Lidl;16.98;26.96;Maso a uzeniny
Kuřecí prsní řízky 1kg;Billa;122.80;204.66;Maso a uzeniny
Rohlík bílý;Kaufland;2.23;3.38;Pečivo
Káva instantní 200g;Albert;109.09;178.83;Trvanlivé
Coca-Cola 2.25l;Lidl;20.59;41.17;Nápoje a Alkohol
Sušenky polomáčené;Penny;13.17;15.87;Sladkosti
Párky vídeňské 1kg;Billa;102.85;194.05;Maso a uzeniny
Olej slunečnicový 1l;Penny;27.82;46.36;Trvanlivé
Okurka hadovka 1ks;Albert;11.89;22.02;Ovoce a zelenina
Pomeranče 1kg;Billa;18.90;37.80;Ovoce a zelenina
Pomeranče 1kg;Lidl;24.16;38.35;Ovoce a zelenina
Rýže parboiled 1kg;Tesco;39.73;69.70;Trvanlivé
Vánočka s rozinkami 400g;Globus;29.34;45.84;Pečivo
Okurka hadovka 1ks;Globus;13.24;21.71;Ovoce a zelenina
Sprchový gel 250ml;Kaufland;33.54;64.50;Drogerie
Těstoviny špagety 500g;Albert;22.98;34.82;Trvanlivé
Sýr Eidam 30% plátky 100g;Penny;18.67;30.11;Mléčné výrobky
Vánočka s rozinkami 400g;Kaufland;43.43;66.81;Pečivo
Banány 1kg;Penny;25.37;37.31;Ovoce a zelenina
Zubní pasta 75ml;Globus;39.46;56.37;Drogerie
Rýže parboiled 1kg;Lidl;52.33;69.77;Trvanlivé
Bageta střední světlá;Lidl;13.10;17.70;Pečivo
Jogurt bílý 150g;Billa;8.69;11.59;Mléčné výrobky
Kuřecí prsní řízky 1kg;Kaufland;128.30;164.49;Maso a uzeniny
Toaletní papír 8 rolí;Albert;73.52;88.58;Drogerie
Rohlík bílý;Lidl;3.39;3.90;Pečivo
Párky vídeňské 1kg;Tesco;120.74;156.81;Maso a uzeniny
Chléb Šumava 1200g;Kaufland;33.54;41.41;Pečivo
Rýže parboiled 1kg;Albert;32.76;60.67;Trvanlivé
Sušenky polomáčené;Kaufland;13.94;24.46;Sladkosti
Káva instantní 200g;Lidl;107.80;143.73;Trvanlivé
Mleté maso mix 500g;Billa;68.72;98.17;Maso a uzeniny
Jar na nádobí 900ml;Lidl;39.95;79.90;Drogerie
Rajčata keříková 500g;Globus;29.44;42.66;Ovoce a zelenina
Šunka dušená výběrová 100g;Albert;27.88;34.00;Maso a uzeniny
Jablka Gala 1kg;Tesco;21.33;29.63;Ovoce a zelenina
Olej slunečnicový 1l;Kaufland;40.25;46.80;Trvanlivé
Vánočka s rozinkami 400g;Albert;38.30;59.84;Pečivo
Kuřecí prsní řízky 1kg;Tesco;107.97;192.81;Maso a uzeniny
Rohlík bílý;Tesco;2.08;3.85;Pečivo
Tvaroh měkký 250g;Kaufland;21.57;25.68;Mléčné výrobky
Rýže parboiled 1kg;Penny;39.41;62.56;Trvanlivé
Vepřová krkovice 1kg;Albert;169.21;194.49;Maso a uzeniny
Sušenky polomáčené;Billa;10.47;20.13;Sladkosti
Tvaroh měkký 250g;Lidl;10.70;21.40;Mléčné výrobky
Olej slunečnicový 1l;Globus;32.48;52.38;Trvanlivé
Klobása grilovací 300g;Lidl;51.63;68.84;Maso a uzeniny
Rajčata keříková 500g;Kaufland;42.59;53.91;Ovoce a zelenina
Bonbony gumové 100g;Lidl;17.95;25.64;Sladkosti
Víno bílé suché 0.75l;Globus;45.93;91.86;Nápoje a Alkohol
Minerální voda 1.5l;Penny;15.06;17.51;Nápoje a Alkohol
Pivo světlé výčepní 0.5l plech;Lidl;10.91;17.05;Nápoje a Alkohol
Rajčata keříková 500g;Albert;39.06;50.73;Ovoce a zelenina
Mleté maso mix 500g;Tesco;71.73;103.95;Maso a uzeniny
Bageta střední světlá;Billa;10.07;14.19;Pečivo
Pivo ležák 0.5l sklo;Lidl;13.09;20.78;Nápoje a Alkohol
Smetana na vaření 12% 200ml;Globus;11.64;16.40;Mléčné výrobky
Jogurt bílý 150g;Kaufland;8.78;14.39;Mléčné výrobky
Brambory 2kg;Albert;23.00;43.40;Ovoce a zelenina
Tvaroh měkký 250g;Albert;13.84;21.29;Mléčné výrobky
Tvaroh měkký 250g;Billa;20.85;27.43;Mléčné výrobky
Rohlík bílý;Penny;2.38;2.77;Pečivo
Čaj ovocný porcovaný;Kaufland;21.52;39.12;Trvanlivé
Rajčata keříková 500g;Lidl;36.52;42.47;Ovoce a zelenina
Cukr krupice 1kg;Billa;15.02;27.81;Trvanlivé
Pivo světlé výčepní 0.5l plech;Albert;9.78;19.56;Nápoje a Alkohol
Mouka hladká 1kg;Albert;18.67;23.93;Trvanlivé
Kobliha s náplní;Kaufland;10.82;16.65;Pečivo
Mléko polotučné trvanlivé 1l;Lidl;15.76;24.25;Mléčné výrobky
Mléko polotučné trvanlivé 1l;Penny;17.19;20.96;Mléčné výrobky
Brambory 2kg;Penny;46.80;55.72;Ovoce a zelenina
Olej slunečnicový 1l;Albert;23.72;46.51;Trvanlivé
Pomeranče 1kg;Globus;21.21;33.67;Ovoce a zelenina
Minerální voda 1.5l;Tesco;9.15;14.53;Nápoje a Alkohol
Okurka hadovka 1ks;Tesco;10.36;17.26;Ovoce a zelenina
Zubní pasta 75ml;Kaufland;34.49;52.26;Drogerie
Coca-Cola 2.25l;Albert;27.11;47.57;Nápoje a Alkohol
Sušenky polomáčené;Tesco;15.30;19.12;Sladkosti
Sprchový gel 250ml;Billa;30.61;60.01;Drogerie
Káva instantní 200g;Penny;76.36;144.08;Trvanlivé
Šunka dušená výběrová 100g;Kaufland;17.76;33.50;Maso a uzeniny
Banány 1kg;Albert;22.87;34.13;Ovoce a zelenina
Bageta střední světlá;Penny;13.21;16.94;Pečivo
Káva instantní 200g;Kaufland;107.76;149.66;Trvanlivé
Zubní pasta 75ml;Penny;34.11;55.02;Drogerie
Pivo světlé výčepní 0.5l plech;Globus;9.80;15.08;Nápoje a Alkohol
Víno bílé suché 0.75l;Albert;67.27;108.50;Nápoje a Alkohol
Pivo ležák 0.5l sklo;Globus;20.47;26.58;Nápoje a Alkohol
Těstoviny špagety 500g;Globus;24.13;38.92;Trvanlivé
Kuřecí prsní řízky 1kg;Lidl;143.16;181.21;Maso a uzeniny
Jablka Gala 1kg;Penny;30.32;42.11;Ovoce a zelenina
Sušenky polomáčené;Lidl;12.52;15.85;Sladkosti
Smetana na vaření 12% 200ml;Kaufland;18.53;21.30;Mléčné výrobky
Coca-Cola 2.25l;Tesco;34.30;49.00;Nápoje a Alkohol
Okurka hadovka 1ks;Penny;19.10;21.46;Ovoce a zelenina
Džus pomeranč 100% 1l;Tesco;26.69;46.02;Nápoje a Alkohol
Pivo ležák 0.5l sklo;Albert;14.93;24.47;Nápoje a Alkohol
Sýr Eidam 30% plátky 100g;Tesco;24.23;28.85;Mléčné výrobky
Máslo 250g;Billa;49.57;65.22;Mléčné výrobky
Kuřecí prsní řízky 1kg;Penny;146.35;197.77;Maso a uzeniny
Sprchový gel 250ml;Tesco;42.33;48.65;Drogerie
